City,Country,Latitude,Longitude,Temperature,Humidity,Wind,Cloudiness,Datetime
at-bashi,KG,41.17,75.81,39.09,31,1.21,69,1587069194
bouca,CF,6.51,18.27,81.77,44,2.48,64,1587069194
blagoyevo,RU,63.37,47.92,33.01,88,14.0,100,1587069194
moerai,PF,-22.43,-151.33,78.48,61,10.33,100,1587069194
abay,KZ,49.63,72.85,33.8,46,6.71,0,1587069195
huntsville,US,34.73,-86.59,65.66,39,2.04,1,1587069195
kundiawa,PG,-6.02,144.97,62.11,51,0.81,84,1587069195
trinidad,BO,-14.83,-64.9,82.4,51,6.93,75,1587069196
taoudenni,ML,22.68,-3.98,94.66,19,7.85,64,1587069196
praia,CV,14.92,-23.51,70.52,76,13.04,48,1587069196
bukoba,TZ,-1.33,31.81,73.4,88,4.59,20,1587069196
shirvan,AZ,39.95,48.9,54.75,59,2.73,100,1587069196
olbia,IT,40.92,9.49,55.4,93,2.24,6,1587069197
tarakan,ID,3.3,117.63,78.57,84,5.21,87,1587069197
grants,US,35.15,-107.85,64.4,16,17.22,1,1587069197
tambacounda,SN,13.75,-13.76,89.47,41,2.35,68,1587069197
conceicao do mato dentro,BR,-19.04,-43.42,69.6,74,2.64,34,1587069197
simao,CN,22.79,100.97,63.86,37,2.15,33,1587069197
saint-marc-des-carrieres,CA,46.68,-72.05,36.7,43,12.75,75,1587069198
olafsvik,IS,64.89,-23.71,40.89,91,17.07,100,1587069111
waynesville,US,35.49,-82.99,58.32,26,12.75,1,1587069164
kalmunai,LK,7.42,81.82,81.57,75,2.93,52,1587069080
sidi ali,DZ,36.1,0.42,62.22,76,2.15,73,1587069199
puerto cabello,VE,10.47,-68.01,78.98,77,12.55,18,1587069199
kiama,AU,-34.68,150.87,59.59,100,4.7,15,1587069035
nuuk,GL,64.18,-51.72,26.29,100,38.03,90,1587069169
kamina,CD,-8.74,24.99,67.14,67,2.01,100,1587069200
zhigansk,RU,66.77,123.37,-7.38,87,15.57,5,1587069106
varhaug,NO,58.61,5.65,39.25,65,16.11,86,1587069200
quimper,FR,48.0,-4.1,55.67,71,3.36,72,1587069200
gimli,CA,50.63,-96.99,33.91,49,5.01,99,1587068942
mount isa,AU,-20.73,139.5,60.8,67,6.89,10,1587069085
neyshabur,IR,36.21,58.8,53.65,36,1.25,0,1587069201
irece,BR,-11.3,-41.86,74.39,65,7.94,27,1587069201
chatham,GB,51.38,0.53,52.97,87,8.05,0,1587069010
tual,ID,-5.67,132.75,83.39,75,4.81,94,1587068994
pitimbu,BR,-7.47,-34.81,77.0,94,5.82,75,1587069202
hopelchen,MX,19.77,-89.85,89.6,59,11.41,20,1587069202
morro bay,US,35.37,-120.85,62.91,82,6.93,90,1587069202
sawakin,SD,19.11,37.33,74.53,53,3.53,0,1587069109
klyuchi,RU,52.27,79.17,47.35,62,3.87,0,1587069202
khor,RU,47.89,134.95,38.41,67,4.97,0,1587069203
buta,CD,2.79,24.73,77.83,59,1.28,85,1587069203
kirovskiy,RU,45.09,133.51,39.16,69,5.19,94,1587069203
luderitz,NA,-26.65,15.16,59.0,82,16.11,82,1587069203
saint-pierre,RE,-21.34,55.48,69.13,61,18.34,27,1587069203
itarema,BR,-2.92,-39.92,79.38,88,7.76,48,1587069001
geraldton,AU,-28.77,114.6,62.6,77,5.82,95,1587069066
bodaybo,RU,57.85,114.19,36.46,72,1.92,93,1587069204
rapid valley,US,44.06,-103.15,36.72,32,11.41,40,1587069204
moquegua,PE,-17.2,-70.94,73.38,23,8.61,0,1587069205
makakilo city,US,21.35,-158.09,78.71,61,9.17,20,1587069205
yerbogachen,RU,61.28,108.01,21.85,91,9.4,46,1587069049
janesville,US,42.68,-89.02,43.93,22,17.22,20,1587069091
amberley,US,39.2,-84.43,49.44,37,12.75,90,1587069205
shebunino,RU,46.43,141.86,38.37,81,7.85,23,1587069206
poltavka,RU,54.37,71.76,47.68,56,8.95,99,1587069206
kuah,MY,6.33,99.84,81.05,88,2.24,20,1587069132
lakatoro,VU,-16.1,167.42,80.6,83,4.7,75,1587069207
along,IN,28.17,94.77,67.03,65,2.48,99,1587069207
vangaindrano,MG,-23.35,47.6,71.85,86,2.98,53,1587069207
mosquera,CO,4.71,-74.23,68.0,52,12.75,40,1587069207
grindavik,IS,63.84,-22.43,41.86,100,18.34,90,1587068945
oum hadjer,TD,13.3,19.7,82.92,10,10.92,0,1587069208
maniitsoq,GL,65.42,-52.9,29.82,93,28.01,100,1587069068
krutinka,RU,56.01,71.51,44.65,69,10.47,100,1587069208
ambulu,ID,-8.35,113.61,79.21,80,2.95,100,1587069208
boyabat,TR,41.47,34.77,42.33,64,1.79,0,1587069209
marzuq,YE,14.4,46.47,74.71,50,5.95,93,1587069209
plettenberg bay,ZA,-34.05,23.37,61.57,70,5.61,41,1587069022
krasnoselkup,RU,65.7,82.47,30.92,99,5.06,100,1587069049
neijiang,CN,29.58,105.06,71.17,59,4.12,99,1587069209
collie,AU,-33.37,116.15,52.68,56,6.08,34,1587069210
katherine,AU,-14.47,132.27,71.6,83,3.6,94,1587069112
tuatapere,NZ,-46.13,167.68,44.01,95,5.01,100,1587069090
salamiyah,SY,35.01,37.05,62.13,52,13.22,100,1587069210
sayat,TM,38.78,63.88,57.2,71,4.7,0,1587069211
itoman,JP,26.12,127.67,60.73,72,4.7,20,1587069211
dzhebariki-khaya,RU,62.22,135.8,-4.31,85,1.63,0,1587069211
los llanos de aridane,ES,28.66,-17.92,68.0,72,8.05,75,1587069211
yumen,CN,40.28,97.2,50.97,21,18.59,100,1587069081
nantucket,US,41.28,-70.1,43.11,66,14.99,90,1587068976
vostok,RU,46.49,135.88,30.67,68,3.06,0,1587069090
redcliffe,AU,-27.23,153.1,65.1,88,11.41,20,1587069212
sinnamary,GF,5.38,-52.95,80.64,81,11.65,99,1587069010
uige,AO,-7.61,15.06,69.53,74,0.63,100,1587069212
ayan,RU,56.45,138.17,27.48,97,10.13,100,1587069049
sola,VU,-13.88,167.55,82.65,77,16.64,96,1587068943
batemans bay,AU,-35.72,150.18,52.65,89,1.72,56,1587069213
dillon,US,34.42,-79.37,68.49,36,8.05,1,1587069096
aksarka,RU,66.56,67.8,27.45,98,13.76,100,1587069213
anchorage,US,61.22,-149.9,42.1,87,5.82,90,1587069093
chiredzi,ZW,-21.05,31.67,72.32,77,6.53,6,1587069105
qaqortoq,GL,60.72,-46.03,32.0,95,6.93,100,1587069064
sioux falls,US,43.55,-96.7,39.67,44,8.05,90,1587069214
khammam,IN,17.25,80.15,79.12,64,6.29,0,1587069214
serebryansk,KZ,49.69,83.29,32.0,65,1.9,20,1587069214
mackay,AU,-21.15,149.2,70.57,94,5.82,75,1587069068
naze,JP,28.37,129.48,55.4,93,5.82,0,1587069105
humboldt,US,40.67,-123.92,57.54,87,10.29,20,1587069215
sulina,RO,45.16,29.65,52.59,63,14.09,78,1587069215
pervomayskoye,RU,43.92,46.71,42.01,66,6.4,34,1587069215
usinsk,RU,65.99,57.53,31.71,95,9.35,100,1587069216
kamenka,RU,51.32,42.77,44.47,86,22.95,100,1587069184
tilichiki,RU,60.47,166.1,12.6,93,8.75,4,1587069099
bac lieu,VN,9.29,105.72,82.09,79,12.88,94,1587069216
adrar,MR,20.5,-10.07,89.82,20,4.56,27,1587069031
kalabo,ZM,-14.97,22.68,71.31,50,4.23,5,1587069084
gainesville,US,29.65,-82.32,72.46,46,16.11,20,1587069067
berezovyy,RU,51.67,135.7,37.22,69,4.38,0,1587069176
vohibinany,MG,-17.35,49.03,70.32,83,4.76,82,1587069217
novosergiyevka,RU,52.09,53.65,37.36,79,10.04,23,1587069217
kananga,CD,-5.9,22.42,73.02,75,3.89,100,1587069217
bastrop,US,32.76,-91.87,72.01,43,5.82,1,1587069218
ancud,CL,-41.87,-73.82,59.0,100,23.04,90,1587069056
lorengau,PG,-2.02,147.27,83.3,69,2.17,99,1587069011
harper,LR,4.38,-7.72,81.46,85,5.91,91,1587069039
porto recanati,IT,43.44,13.66,51.37,61,2.24,100,1587069218
gorontalo,ID,0.54,123.06,74.77,86,3.22,34,1587069218
kavaratti,IN,10.57,72.64,84.15,68,4.18,89,1587069082
vila real de santo antonio,PT,37.2,-7.42,62.82,93,11.41,40,1587069219
bubaque,GW,11.28,-15.83,79.11,69,16.08,29,1587069057
manoel urbano,BR,-8.84,-69.26,79.02,72,2.57,100,1587069219
vestmanna,FO,62.16,-7.17,41.0,86,6.93,77,1587069070
broome,US,42.25,-75.83,36.97,43,14.99,90,1587068804
ispravnaya,RU,44.07,41.61,43.0,6,8.01,27,1587069219
dwarka,IN,22.24,68.97,80.37,76,11.25,62,1587069219
honningsvag,NO,70.98,25.97,35.6,80,14.99,75,1587069106
coria,ES,39.99,-6.54,55.99,87,1.01,45,1587069037
bow island,CA,49.87,-111.37,44.91,36,10.29,75,1587069036
gushikawa,JP,26.35,127.87,59.68,93,4.7,1,1587069220
plant city,US,28.02,-82.11,65.55,100,6.93,90,1587068979
ushumun,RU,52.78,126.53,35.44,72,3.22,0,1587069221
mongagua,BR,-24.09,-46.62,71.53,82,11.41,75,1587069221
darhan,MN,49.49,105.92,42.58,43,1.12,2,1587069019
manama,BH,26.22,50.58,73.71,69,2.24,0,1587069008
stornoway,GB,58.21,-6.39,45.81,75,14.99,0,1587069221
nhulunbuy,AU,-12.23,136.77,75.2,94,1.12,65,1587069222
kingston,JM,18.0,-76.79,85.57,70,17.22,20,1587069208
limpapa,PH,7.12,121.91,78.22,75,3.74,18,1587069222
kangaatsiaq,GL,68.31,-53.46,32.02,93,1.25,100,1587069222
tyrma,RU,50.08,132.17,36.09,66,1.01,0,1587069223
piacabucu,BR,-10.41,-36.43,80.1,83,9.53,15,1587069223
luoyang,CN,34.68,112.45,55.85,35,1.43,43,1587069223
hanstholm,DK,57.12,8.62,42.12,86,12.64,4,1587069224
sao joao da barra,BR,-21.64,-41.05,77.0,78,9.17,75,1587069060
mocuba,MZ,-16.84,36.99,72.79,89,3.44,0,1587069056
mattru,SL,7.62,-11.83,81.03,78,5.12,62,1587069122
kailua,US,21.4,-157.74,79.09,54,11.41,40,1587069091
vitim,RU,59.45,112.56,22.6,92,10.4,74,1587069225
novikovo,RU,51.15,37.89,42.33,75,15.82,21,1587069225
hermiston,US,45.84,-119.29,60.19,16,12.75,1,1587069225
farmington,US,36.73,-108.22,62.28,16,20.8,40,1587069225
murmashi,RU,68.82,32.81,33.8,86,8.95,75,1587069226
rognan,NO,67.1,15.39,35.82,69,24.16,40,1587069226
doctor arroyo,MX,23.67,-100.18,77.67,20,10.33,91,1587069226
hella,NO,67.2,14.43,35.94,69,24.16,40,1587069227
zhangye,CN,38.93,100.45,50.41,21,4.76,100,1587069227
